,DAILY_TOP_50,DAILY_TOP_100,DAILY_TOP_200,Techno_French_2025,Europop_summer_dancefloor_🪩,LET_OUT_INNER_DEMONS🔥😈,CHILL_RAP_SONGS,HOT_RAP_HITS🔥🎧,Hardcore_Workout_Motivation💪🏼,Sad_music_to_listen_to_when_you're_feelin_down,Edm,H&M_Cash_Register,test_playlist_2,BEST_OF_2010s
2025-04-08,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-09,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-10,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-11,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-12,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-13,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-14,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-15,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-16,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-17,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-18,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-19,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-20,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-21,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-22,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-23,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-24,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-25,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-26,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-27,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-28,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-29,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-04-30,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-05-01,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-05-02,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-05-03,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-05-04,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-05-05,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-05-06,0,0,4,1,15,764,4678,40,9,1603,0,0,0,0
2025-05-07,0,0,4,1,15,767,4698,40,9,1603,0,0,0,0
2025-05-08,0,0,4,2,15,761,4720,40,9,1603,0,0,0,0
2025-05-09,0,0,5,1,15,768,4710,40,9,1603,0,0,0,0
2025-05-10,0,0,4,1,15,745,4709,41,9,1603,0,0,0,0
2025-05-11,0,0,4,1,15,743,4702,40,9,1603,0,0,0,0
2025-05-12,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-05-13,0,0,4,1,15,760,4710,46,9,1603,0,0,0,0
2025-05-14,0,0,4,1,15,759,4709,40,9,1603,0,0,0,0
2025-05-15,0,0,4,1,15,761,4709,40,9,1602,0,0,0,0
2025-05-16,0,0,4,1,15,762,4709,40,9,1603,0,0,0,0
2025-05-17,0,0,4,1,15,762,4709,40,9,1603,0,0,0,0
2025-05-18,0,0,4,1,15,762,4709,40,9,1602,0,0,0,0
2025-05-19,0,0,4,1,15,762,4709,40,9,1602,0,0,0,0
2025-05-20,0,0,4,1,15,762,4709,40,9,1602,0,0,0,0
2025-05-21,0,0,4,1,15,762,4708,40,9,1602,0,0,0,0
2025-05-22,0,0,4,1,15,762,4708,40,9,1602,0,0,0,0
2025-05-23,0,0,4,1,15,762,4708,40,9,1602,0,0,0,0
2025-05-24,0,0,4,1,15,762,4708,40,9,1602,0,0,0,0
2025-05-25,0,0,4,1,15,762,4708,40,9,1601,0,0,0,0
2025-05-26,0,0,4,1,15,762,4706,40,9,1599,0,0,0,0
2025-05-27,0,0,4,1,15,762,4706,40,9,1599,0,0,0,0
2025-05-28,0,0,4,1,15,763,4705,40,9,1599,0,0,0,0
2025-05-29,0,0,5,1,15,763,4705,40,9,1599,0,0,0,0
2025-05-30,0,0,5,1,15,763,4705,40,9,1598,0,0,0,0
2025-05-31,0,0,5,1,15,763,4705,40,9,1596,0,0,0,0
2025-06-01,0,0,6,1,15,763,4705,40,9,1596,0,0,0,0
2025-06-02,0,0,6,1,15,763,4705,39,9,1596,0,0,0,0
2025-06-03,0,0,6,1,15,763,4704,39,9,1594,0,0,0,0
2025-06-04,0,0,6,1,15,763,4704,39,9,1593,0,0,0,0
2025-06-05,0,0,6,1,15,764,4703,39,9,1593,0,0,0,0
2025-06-06,0,0,6,1,15,764,4703,39,9,1592,0,0,0,0
2025-06-07,0,0,6,1,15,763,4702,39,9,1592,0,0,0,0
2025-06-08,0,0,6,1,15,764,4702,39,9,1592,0,0,0,0
2025-06-09,0,0,6,1,15,764,4701,39,9,1592,0,0,0,0
2025-06-10,0,0,6,1,15,764,4701,39,9,1592,0,0,0,0
2025-06-11,0,0,6,1,15,764,4701,39,9,1592,0,0,0,0
2025-06-12,0,0,6,1,15,765,4700,39,9,1592,0,0,0,0
2025-06-13,0,0,6,1,15,765,4698,39,9,1592,0,0,0,0
2025-06-14,0,0,6,1,15,765,4698,39,9,1592,0,0,0,0
2025-06-15,0,0,6,1,15,765,4698,39,9,1592,0,0,0,0
2025-06-16,0,0,6,1,15,765,4697,39,9,1592,0,0,0,0
2025-06-17,0,0,6,1,15,765,4697,39,9,1592,0,0,0,0
2025-06-18,0,0,6,1,15,765,4696,39,9,1592,0,0,0,0
2025-06-19,0,0,7,1,15,765,4696,39,9,1591,0,0,0,0
2025-06-20,0,0,7,1,15,765,4696,39,9,1591,0,0,0,0
2025-06-21,0,0,7,1,15,766,4696,38,9,1591,0,0,0,0
2025-06-22,0,0,7,2,15,765,4695,38,9,1592,0,0,0,0
2025-06-23,0,0,7,2,15,765,4694,38,9,1591,0,0,0,0
2025-06-24,0,0,7,2,15,765,4694,38,9,1589,0,0,0,0
2025-06-25,0,0,7,2,15,765,4694,38,9,1589,0,0,0,0
2025-06-26,0,0,7,2,15,765,4694,38,9,1589,0,0,0,0
2025-06-27,0,0,7,2,15,765,4694,38,9,1589,0,0,0,0
2025-06-28,0,0,7,2,15,764,4693,38,9,1589,0,0,0,0
2025-06-29,0,0,7,2,15,764,4692,38,9,1588,0,0,0,0
2025-06-30,0,0,7,2,15,764,4692,38,9,1588,0,0,0,0
2025-07-01,0,0,7,2,15,763,4692,38,9,1588,,0,0,0
2025-07-02,0,0,7,2,15,763,4692,38,9,1587,,0,0,0
2025-07-03,0,0,7,2,15,763,4692,38,9,1587,,0,0,0
2025-07-04,0,0,7,3,15,762,4691,38,9,1586,,0,0,0
2025-07-05,0,0,7,3,15,762,4691,38,9,1586,,0,0,0
2025-07-06,0,0,7,3,15,762,4690,38,9,1586,,0,0,0
2025-07-07,0,0,7,3,15,762,4690,38,9,1586,,0,0,0
2025-07-08,0,0,7,3,15,762,4689,38,9,1586,,0,0,0
2025-07-09,0,0,7,3,15,762,4689,38,9,1586,,0,0,0
2025-07-10,0,0,7,3,15,762,4689,38,9,1586,,0,0,0
2025-07-11,0,0,7,3,15,762,4689,38,9,1586,,0,0,0
2025-07-12,0,0,7,3,15,761,4689,38,9,1586,,0,0,0
2025-07-13,0,0,7,3,15,761,4689,38,9,1586,,0,0,0
2025-07-14,0,0,7,3,15,761,4689,38,9,1586,,0,0,0
2025-07-15,0,0,7,3,15,761,4689,38,9,1586,,0,0,0
2025-07-16,0,0,7,3,15,761,4688,38,9,1586,,0,0,0
2025-07-17,0,0,7,4,15,761,4688,38,9,1586,,0,0,0
2025-07-18,0,0,7,4,15,761,4688,38,9,1587,,0,0,0
2025-07-19,0,0,7,5,15,761,4688,38,9,1587,,0,0,0
2025-07-20,0,0,7,5,15,762,4687,38,9,1586,,0,0,0
2025-07-21,0,0,7,5,15,762,4686,38,9,1586,,0,0,0
2025-07-22,0,0,7,5,15,762,4686,38,9,1586,,0,0,0
2025-07-23,0,0,7,5,15,762,4686,38,9,1586,,0,0,0
2025-07-24,0,0,7,5,15,762,4686,38,9,1586,,0,0,0
2025-07-25,0,0,7,5,15,762,4685,38,9,1586,,0,0,0
2025-07-26,0,0,7,5,15,762,4684,38,9,1587,,0,0,0
2025-07-27,0,0,8,5,15,762,4684,38,9,1586,,0,0,0
2025-07-28,0,0,8,5,15,763,4684,38,9,1586,,0,0,0
2025-07-29,0,0,8,5,15,762,4684,38,9,1586,,0,0,0
2025-07-30,0,0,8,5,15,762,4683,38,9,1586,,0,0,0
2025-07-31,0,0,8,5,15,762,4683,38,9,1585,,0,0,0
2025-08-01,0,0,8,5,15,762,4683,38,9,1585,,0,0,0
2025-08-02,0,0,8,5,15,762,4683,38,9,1585,,0,0,0
2025-08-03,0,0,8,5,15,762,4683,38,9,1585,,0,0,0
2025-08-04,0,0,8,5,15,762,4683,38,9,1584,,0,0,0
2025-08-05,0,0,8,5,15,763,4683,38,9,1583,,0,,0
2025-08-06,0,0,8,5,15,763,4683,38,9,1583,,0,,0
2025-08-07,0,0,8,6,15,763,4683,38,9,1583,,0,,0
2025-08-08,0,0,8,6,15,763,4683,38,9,1583,,0,,0
2025-08-09,0,0,8,6,15,763,4683,38,9,1583,,0,,0
2025-08-10,0,0,8,6,15,763,4682,38,9,1582,,0,,0
2025-08-11,0,0,8,6,15,764,4682,38,9,1582,,0,,0
2025-08-12,0,0,8,6,15,764,4681,38,9,1579,,0,,0
2025-08-13,0,0,8,6,15,764,4679,38,9,1579,,0,,0
2025-08-14,0,0,8,6,15,764,4679,38,9,1579,,0,,0
2025-08-15,0,0,8,6,15,763,4679,38,9,1580,,0,,1
2025-08-16,0,0,8,6,15,763,4679,38,9,1580,,0,,1
2025-08-17,0,0,8,6,15,763,4679,38,9,1580,,0,,1
2025-08-18,0,0,8,6,15,763,4678,38,9,1580,,0,,1
2025-08-19,0,0,8,6,15,762,4678,38,9,1580,,0,,1
2025-08-20,0,0,8,6,15,763,4678,38,9,1580,,0,,1
2025-08-21,0,0,8,6,15,764,4678,38,9,1579,,0,,1
2025-08-22,0,0,8,6,15,764,4678,38,9,1579,,0,,1
2025-08-23,0,0,8,6,15,764,4678,38,9,1579,,0,,1
2025-08-24,0,0,8,6,15,764,4678,38,9,1577,,0,,1
2025-08-25,0,0,8,6,15,764,4678,38,9,1577,,0,,1
2025-08-26,0,0,8,6,15,765,4678,38,9,1577,,0,,1
2025-08-27,0,0,8,6,15,764,4678,38,9,1576,,0,,1
2025-08-28,0,0,8,6,15,764,4677,38,9,1574,,0,,1
2025-08-29,0,0,8,7,15,764,4677,38,9,1574,,0,,1
2025-08-30,0,0,8,7,15,764,4677,38,9,1574,,0,,1
2025-08-31,0,0,8,7,15,764,4677,38,9,1574,,0,,1
2025-09-01,0,0,8,7,15,764,4677,38,9,1574,,0,,1
2025-09-02,0,0,8,7,15,763,4677,38,9,1574,,0,,1
2025-09-03,0,0,8,7,15,763,4677,38,9,1574,,0,,1
2025-09-04,0,0,8,7,15,762,4677,38,9,1574,,0,,1
2025-09-05,0,0,8,7,15,762,4676,38,9,1573,,0,,1
2025-09-06,0,0,8,7,15,762,4676,38,9,1573,,0,,1
2025-09-07,0,0,8,7,15,762,4675,38,9,1573,,0,,1
2025-09-08,0,0,8,7,15,762,4675,38,9,1573,,0,,1
2025-09-09,0,0,8,7,15,761,4675,38,9,1572,,0,,1
2025-09-10,0,0,8,7,15,761,4675,38,9,1571,,0,,1
2025-09-11,0,0,8,7,15,762,4674,38,9,1569,,0,,1
2025-09-12,0,0,8,7,15,762,4673,38,9,1569,,0,,1
2025-09-13,0,0,8,7,15,762,4673,38,9,1569,,0,,1
2025-09-14,0,0,8,7,15,762,4673,38,9,1569,,0,,1
2025-09-15,0,0,8,7,15,762,4673,38,9,1568,,0,,1
2025-09-16,0,0,8,7,15,762,4673,37,9,1568,,0,,1
2025-09-17,0,0,8,7,15,762,4672,37,8,1567,,0,,1
