,pos,title,artist,uri
0,1,The Fate Of Ophelia,Taylor Swift,spotify:track:53iuhJlwXhSER5J2IYYv1W
1,2,Golden,HUNTR/X: EJAE,spotify:track:1CPZ5BxNNd0n0nF4Orb9JS
2,3,Opalite,Taylor Swift,spotify:track:3yWuTOYDztXjZxdE2cIRUa
3,4,Elizabeth Taylor,Taylor Swift,spotify:track:1jgTiNob5cVyXeJ3WgX5bL
4,5,Father Figure,Taylor Swift,spotify:track:03bTIHJElXZ0O0jqOQvAbY
5,6,Ordinary,Alex Warren,spotify:track:6qqrTXSdwiJaq8SO0X2lSe
6,7,Wi$h Li$t,Taylor Swift,spotify:track:2TEQvxxQabwLQMqWMg1qGu
7,8,The Life Of A Showgirl,Taylor Swift,spotify:track:53iuhJlwXhSER5J2IYYv1W
8,9,Wood,Taylor Swift,spotify:track:5ylJtmaWPJ33cW3En7WOu0
9,10,Actually Romantic,Taylor Swift,spotify:track:2x3mwb96B6TquRqMtbxUE1
10,11,Soda Pop,Saja Boys: Andrew Choi,spotify:track:02sy7FAs8dkDNYsHp4Ul3f
11,12,Cancelled!,Taylor Swift,spotify:track:1appZ3c336FkPvCuywfmrs
12,13,Man I Need,Olivia Dean,spotify:track:1qbmS6ep2hbBRaEZFpn7BX
13,14,Eldest Daughter,Taylor Swift,spotify:track:62HoDY1Km6lm47haFpUn9c
14,15,Ruin The Friendship,Taylor Swift,spotify:track:62V2ZHslgQV98gH4AuVXnr
15,16,Iris Out,Kenshi Yonezu,spotify:track:59hVbgr8rfYkDbHfr8RcGI
16,17,Your Idol,Saja Boys: Andrew Choi,spotify:track:1I37Zz2g3hk9eWxaNkj031
17,18,Honey,Taylor Swift,spotify:track:4qmFC3Jz5aQ0erlk2OSi2X
18,19,Back To Friends,sombr,spotify:track:0FTmksd2dxiE5e3rWyJXs6
19,20,Eyes Closed,JISOO,spotify:track:4WFfPxJv1KRekG6mxn837K
20,21,How It’s Done,HUNTR/X: EJAE,spotify:track:3RXUgPNIbUgFxsDWuBQEt6
21,22,Die With A Smile,Lady Gaga,spotify:track:2plbrEY59IikOBgBGLjaoe
22,23,What It Sounds Like,HUNTR/X: EJAE,spotify:track:5sBDrrtLGbV64QJnEqfjer
23,24,Birds Of A Feather,Billie Eilish,spotify:track:6dOtVTDdiauQNBQEDOtlAB
24,25,Where Is My Husband!,RAYE,spotify:track:55lijDD6OAjLFFUHU9tcDm
25,26,Beautiful Things,Benson Boone,spotify:track:6tNQ70jh4OwmPGpYy6R2o9
26,27,Lose Control,Teddy Swims,spotify:track:6usohdchdzW9oML7VC4Uhk
27,28,APT.,ROSE,spotify:track:5vNRhkKd0yEAg8suGBpjeY
28,29,Tit For Tat,Tate McRae,spotify:track:04a44cx2PJthIbN2aLMXhl
29,30,Gabriela,KATSEYE,spotify:track:1xOqGUkyxGQRdCvGpvWKmL
30,31,Takedown,HUNTR/X: EJAE,spotify:track:0MHStU0muAIEMbwdnebYu2
31,32,No Broke Boys,Disco Lines,spotify:track:3cZajhyr8LmtPfHZ9296tj
32,33,Free,Rumi,spotify:track:5DxDLsW6PsLz5gkwC7Mk5S
33,34,12 To 12,sombr,spotify:track:6MrLkXsMmHaYt680fhJUAq
34,35,Iris,Goo Goo Dolls,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs
35,36,Tears,Sabrina Carpenter,spotify:track:42VUCXerQ5qTr4Qp6PhKo4
36,37,Daisies,Justin Bieber,spotify:track:5BZsQlgw21vDOAjoqkNgKb
37,38,Love Me Not,Ravyn Lenae,spotify:track:1UNEuG9DYOWiikf00ayr52
38,39,Manchild,Sabrina Carpenter,spotify:track:42UBPzRMh5yyz0EDPr6fr1
39,40,Jump,BLACKPINK,spotify:track:5H1sKFMzDeMtXwND3V6hRY
40,41,So Easy (To Fall In Love),Olivia Dean,spotify:track:6sGIMrtIzQjdzNndVxe397
41,42,Jane Doe,Kenshi Yonezu,spotify:track:4oE7MyJhqSD3BaHRpNs8Nl
42,43,Creep,Radiohead,spotify:track:70LcF31zb1H0PyJoS1Sx1r
43,44,Wildflower,Billie Eilish,spotify:track:3QaPy1KgI7nu9FJEQUgn6h
44,45,Folded,Kehlani,spotify:track:0bxPRWprUVpQK0UFcddkrA
45,46,DTMF,Bad Bunny,spotify:track:3sK8wGT43QFpWrvNQsrQya
46,47,Undressed,sombr,spotify:track:4AajxCEwGEsmHmT4H1TwjY
47,48,Sugar On My Tongue,Tyler,spotify:track:6xV7Be6XEvkSnighmh2Tzj
48,49,Save Your Tears,The Weeknd,spotify:track:5QO79kh1waicV47BqGRL3g
49,50,No One Noticed,The Marias,spotify:track:3siwsiaEoU4Kuuc9WKMUy5
50,51,Sweater Weather,The Neighbourhood,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6
51,52,When Did You Get Hot?,Sabrina Carpenter,spotify:track:0je57Uq5eTk1wrPzn9sWbl
52,53,Espresso,Sabrina Carpenter,spotify:track:6ev5nHxXH1R6CSgxHSEqHN
53,54,Every Breath You Take,The Police,spotify:track:1JSTJqkT5qHq8MDJnJbRE1
54,55,Don't Say You Love Me,Jin,spotify:track:27xkOIER6uDLKALIelHylZ
55,56,Just Keep Watching,Tate McRae,spotify:track:2HbCo1YJTZyF8hD3eyFKPN
56,57,Dreams,Fleetwood Mac,spotify:track:0ofHAoxe9vBkTCp2UQIavz
57,58,The Night We Met,Lord Huron,spotify:track:3hRV0jL3vUpRrcy398teAU
58,59,Timeless,The Weeknd,spotify:track:0FIDCNYYjNvPVimz5icugS
59,60,La Plena (W Sound 05),W Sound,spotify:track:0TgoMlWz6C1kX1IsVZpsWm
60,61,Baile Inolvidable,Bad Bunny,spotify:track:2lTm559tuIvatlT1u0JYG2
61,62,Pink Pony Club,Chappell Roan,spotify:track:1k2pQc5i348DCHwbn5KTdc
62,63,Sailor Song,Gigi Perez,spotify:track:2262bWmqomIaJXwCRHr13j
63,64,Perfect,Ed Sheeran,spotify:track:0tgVpDi06FyKpA1z0VMD4v
64,65,Sports Car,Tate McRae,spotify:track:2zOmS55knKWSgScYPTNmGQ
65,66,Yellow,Coldplay,spotify:track:3AJwUDP919kvQ9QcozQPxg
66,67,Feel Good Inc,Gorillaz,spotify:track:0d28khcov6AiegSCpG5TuT
67,68,What I Want,Morgan Wallen,spotify:track:48NthgcgfoRrWT8LtgW28A
68,69,One Of The Girls,The Weeknd,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW
69,70,Blinding Lights,The Weeknd,spotify:track:0VjIjW4GlUZAMYd2vXMi3b
70,71,In The End,Linkin Park,spotify:track:60a0Rd6pjrkxjPbaKzXjfq
71,72,Strategy,Twice,spotify:track:6Q3lFQgpvhA9VApFKLFZtZ
72,73,Takedown,JEONGYEON,spotify:track:5hTYOUgGe3lRcyiz9uWOT5
73,74,That’s So True,Gracie Abrams,spotify:track:7ne4VBA60CxGM75vw0EYad
74,75,Gata Only,FloyyMenor,spotify:track:6XjDF6nds4DE2BBbagZol6
75,76,Nuevayol,Bad Bunny,spotify:track:5TFD2bmFKGhoCRbX61nXY5
76,77,We Can't Be Friends (Wait For Your Love),Ariana Grande,spotify:track:46kspZSY3aKmwQe7O77fCC
77,78,Sparks,Coldplay,spotify:track:7D0RhFcb3CrfPuTJ0obrod
78,79,Another Love,Tom Odell,spotify:track:3JvKfv6T31zO0ini8iNItO
79,80,Shiny,Easykid,spotify:track:72aGCwuSwD5Qb3tHvXBoX3
80,81,The Dead Dance,Lady Gaga,spotify:track:3NFs3XUduzBfvc5Bx1gmzh
81,82,A Bar Song (Tipsy),Shaboozey,spotify:track:2FQrifJ1N335Ljm3TjTVVf
82,83,Shape Of You,Ed Sheeran,spotify:track:7qiZfU4dY1lWllzX7mPBI3
83,84,Starboy,The Weeknd,spotify:track:7MXVkk9YMctZqd1Srtv4MB
84,85,No Tiene Sentido,Beele,spotify:track:6dbh2fgGhV5s8rxSOOsEMv
85,86,Luther,Kendrick Lamar,spotify:track:45J4avUb9Ni0bnETYaYFVJ
86,87,Messy,Lola Young,spotify:track:3SKH53SPQbEnZR4cJPVaz2
87,88,Mystical Magical,Benson Boone,spotify:track:221eHga9f9Ne4f8D7WVgPT
88,89,EOO,Bad Bunny,spotify:track:6J5kc12BW5HuP3d7C3vvx8
89,90,The Door,Teddy Swims,spotify:track:3dj4wgM3cPeuLwMNHDuBon
90,91,"Good Luck, Babe!",Chappell Roan,spotify:track:0WbMK4wrZ1wFSty9F7FCgu
91,92,Billie Jean,Michael Jackson,spotify:track:5ChkMS8OtdzJeqyybCc9R5
92,93,Die For You,The Weeknd,spotify:track:2Ch7LmS7r2Gy2kc64wv3Bz
93,94,Breakin' Dishes,Rihanna,spotify:track:46aZJc0z1HHHSFxaIRxYSP
94,95,All The Stars,Kendrick Lamar,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s
95,96,Nice To Each Other,Olivia Dean,spotify:track:7gKxCvTDWwV9wBhdeBbr3l
96,97,Where Have You Been,Rihanna,spotify:track:5WQQIDU3HRaMyPkob8mpFb
97,98,Bad Dreams,Teddy Swims,spotify:track:3nHuKdFJZm78CoeBnDcFKe
98,99,Not Like Us,Kendrick Lamar,spotify:track:6AI3ezQ4o3HUoP6Dhudph3
99,100,Marlboro Rojo,Fuerza Regida,spotify:track:3hpm0fTeSqlhJbnqAgaLZs
100,101,Ocean Eyes,Billie Eilish,spotify:track:7hDVYcQq6MxkdJGweuCtl9
101,102,Gnarly,KATSEYE,spotify:track:1j15Ar0qGDzIR0v3CQv3JL
102,103,Counting Stars,OneRepublic,spotify:track:2tpWsVSb9UEmDRxAl1zhX1
103,104,Que Pasaria...,Rauw Alejandro,spotify:track:0OxKf18dUo2G5dFOQYCvBN
104,105,I Got Better,Morgan Wallen,spotify:track:4gfrYDtaRmp6HPvN80V2ob
105,106,Someone You Loved,Lewis Capaldi,spotify:track:7qEHsqek33rTcFNT9PFqLf
106,107,Mr. Brightside,The Killers,spotify:track:003vvx7Niy0yvhvHt4a68B
107,108,Now Or Never,Tkandz,spotify:track:6JPysVgPfEab03Gbm7hjXM
108,109,Greedy,Tate McRae,spotify:track:3rUGC1vUpkDG9CZFHMur1t
109,110,Numb,Linkin Park,spotify:track:7dyluIqv7QYVTXXZiMWPHW
110,111,Too Sweet,Hozier,spotify:track:3HMY0r2BAdpasXMY8rseR0
111,112,Viva La Vida,Coldplay,spotify:track:1mea3bSkSGXuIRvnydlB5b
112,113,like JENNIE,JENNIE,spotify:track:0fK7ie6XwGxQTIkpFoWkd1
113,114,Riptide,Vance Joy,spotify:track:7yq4Qj7cqayVTp3FF9CWbm
114,115,Just The Way You Are,Bruno Mars,spotify:track:47Slg6LuqLaX0VodpSCvPt
115,116,Dracula,Tame Impala,spotify:track:709ZIqPHyFOpx2QdjmeWAM
116,117,Yukon,Justin Bieber,spotify:track:29iva9idM6rFCPUlu7Rhxl
117,118,I Wanna Be Yours,Arctic Monkeys,spotify:track:5XeFesFbtLpXzIVDNQP22n
118,119,P do Pecado (Puro Suco do Brasil),Menos E Mais,spotify:track:7EknynLJTt9YMm1HL37s5D
119,120,Tu Sancho,Fuerza Regida,spotify:track:6eLQXa6uk2EW8drsiKbABZ
120,121,We Go Up,BABYMONSTER,spotify:track:49DTiFx70EuJLV7hDsCo6z
121,122,Eternity,Alex Warren,spotify:track:6wHpLMmp98aHcV8L1JFrj8
122,123,Everybody Wants To Rule The World,Tears for Fears,spotify:track:4RvWPyQ5RL0ao9LPZeSouE
123,124,Show Me Love,WizTheMc,spotify:track:5ITV0zqzjOYfFWpW0xBmRa
124,125,Take On Me,a-ha,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L
125,126,Sapphire,Ed Sheeran,spotify:track:3fxIKa8w8HAvOVBwHAMbtu
126,127,Smells Like Teen Spirit,Nirvana,spotify:track:4CeeEOM32jQcH3eN9Q2dGj
127,128,Who,Jimin,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU
128,129,I Had Some Help,Post Malone,spotify:track:7221xIgOnuakPdLqT0F3nP
129,130,Yogurcito,Blessd,spotify:track:6rZno3nqeT7hv2PnSWRuYS
130,131,Summertime Sadness,Lana Del Rey vs. Cedric Gervais,spotify:track:6PUIzlqotEmPuBfjbwYWOB
131,132,Si Antes Te Hubiera Conocido,Karol G,spotify:track:6WatFBLVB0x077xWeoVc2k
132,133,Let Down,Radiohead,spotify:track:2fuYa3Lx06QQJAm0MjztKr
133,134,Tu Vas Sin (Fav),Rels B,spotify:track:6uiQ0DqbXTBc8tl0AUKZkR
134,135,Frecuencia,Dareyes de La Sierra,spotify:track:56bPsRfOKla3bGGmVz1uk4
135,136,Somewhere Only We Know,Keane,spotify:track:1SKPmfSYaPsETbRHaiA18G
136,137,We Fell In Love In October,girl in red,spotify:track:6IPwKM3fUUzlElbvKw2sKl
137,138,"Saiyaara (From ""Saiyaara"")",Faheem Abdullah,spotify:track:1D35BJlymlh6OLD75WupSF
138,139,End Of Beginning,Djo,spotify:track:3qhlB30KknSejmIvZZLjOD
139,140,Todo Que Ver,Jere Klein,spotify:track:47aX1tXPTBpAG8Y2iAYmiy
140,141,The Chain,Fleetwood Mac,spotify:track:5e9TFTbltYBg2xThimr0rU
141,142,505,Arctic Monkeys,spotify:track:0BxE4FqsDD1Ot4YuBXwAPp
142,143,Sweet Child O' Mine,Guns N' Roses,spotify:track:7snQQk1zcKl8gZ92AnueZW
143,144,Levitating,Dua Lipa,spotify:track:39LLxExYz6ewLAcYrzQQyP
144,145,Bring Me To Life,Evanescence,spotify:track:0COqiPhxzoWICwFCS4eZcp
145,146,Seven,Jung Kook,spotify:track:2HRgqmZQC0MC7GeNuDIXHN
146,147,Snooze,SZA,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2
147,148,Locked Out Of Heaven,Bruno Mars,spotify:track:3w3y8KPTfNeOKPiqUTakBh
148,149,As It Was,Harry Styles,spotify:track:4Dvkj6JhhA12EX05fT7y2e
149,150,Poker Face,Lady Gaga,spotify:track:1QV6tiMFM6fSOKOGLMHYYg
150,151,Cruel Summer,Taylor Swift,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr
151,152,Gangsta's Paradise,Coolio,spotify:track:2PQ5At0Rnm4ogInS1ejZYl
152,153,QLOO*,Young Cister,spotify:track:2mdrVnxEnPR6iFijakkxQS
153,154,Apocalypse,Cigarettes After Sex,spotify:track:1oAwsWBovWRIp7qLMGPIet
154,155,Lovely,Billie Eilish,spotify:track:7b4eqsDeLUzSrGth8uB2D1
155,156,Don't Stop Believin',Journey,spotify:track:77NNZQSqzLNqh2A9JhLRkg
156,157,Pixelated Kisses,Joji,spotify:track:2OZVskV28xxJjjhQqKTLSg
157,158,Abracadabra,Lady Gaga,spotify:track:5ZLUm9eab8y3tqQ1OhQSHI
158,159,Thunderstruck,AC/DC,spotify:track:57bgtoPSgt236HzfBOd8kj
159,160,Tu Boda,Oscar Maydon,spotify:track:1cOboCuWYI2osTOfolMRS6
160,161,En Privado,Xavi,spotify:track:2SkB7jADnfiWH8qAE9H8cO
161,162,When I Was Your Man,Bruno Mars,spotify:track:01SfphA7nRzL84LnY14QjO
162,163,One Dance,Drake,spotify:track:1zi7xx7UVEFkmKfv06H8x0
163,164,Nobody's Son,Sabrina Carpenter,spotify:track:4SRShYMtFIGgnOU7iBicMH
164,165,The Subway,Chappell Roan,spotify:track:2SsY5k7UWFqgye3PUMG3Oq
165,166,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone,spotify:track:3KkXRkHbMCARz0aVfEt68P
166,167,The Scientist,Coldplay,spotify:track:75JFxkI2RXiU7L9VXzMkle
167,168,Without Me,Eminem,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk
168,169,Por Sus Besos,Tito Double P,spotify:track:1eunv1DeEi29UfAcVEoLTt
169,170,Attention,Charlie Puth,spotify:track:5cF0dROlMOK5uNZtivgu50
170,171,Take Me To Church,Hozier,spotify:track:3dYD57lRAUcMHufyqn9GcI
171,172,I'm The Problem,Morgan Wallen,spotify:track:7AeM1BGYM7emrqmQn1PuWv
172,173,Photograph,Ed Sheeran,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL
173,174,No Pole,Don Toliver,spotify:track:0eaVIYo2zeOaGJeqZ5TwYz
174,175,Believer,Imagine Dragons,spotify:track:0pqnGHJpmpxLKifKRmU6WP
175,176,Have You Ever Seen The Rain,Creedence Clearwater Revival,spotify:track:2LawezPeJhN4AWuSB0GtAU
176,177,Something In The Orange,Zach Bryan,spotify:track:3WMj8moIAXJhHsyLaqIIHI
177,178,Perlas Negras,Natanael Cano,spotify:track:3piSbt4J3UElNC2d5jhjJr
178,179,Ansiedad,Fuerza Regida,spotify:track:1a7onn7lPqqRWul5ogyMyX
179,180,Coqueta,Fuerza Regida,spotify:track:1PREzVLuDT6PSE9sej4wnV
180,181,Yo y Tu,Ovy On The Drums,spotify:track:7koAf6aZgjO6TS7bipfPD0
181,182,See You Again,Tyler,spotify:track:7KA4W4McWYRpgf0fWsJZWB
182,183,Until I Found You,Stephen Sanchez,spotify:track:0T5iIrXA4p5GsubkhuBIKV
183,184,Sahiba,Aditya Rikhari,spotify:track:0eLtIxPRNJfsmehITZ1qaJ
184,185,I'm Not The Only One,Sam Smith,spotify:track:7795WJLVKJoAyVoOtCWqXN
185,186,Taste,Sabrina Carpenter,spotify:track:5G2f63n7IPVPPjfNIGih7Q
186,187,Something Just Like This,The Chainsmokers,spotify:track:1dNIEtp7AY3oDAKCGg2XkH
187,188,Maui Wowie,Kid Cudi,spotify:track:0Hnm7mnmqOLCIgvbMpM4Ev
188,189,Montagem Rugada,Sayfalse,spotify:track:7hCUHXMZknrymWCyeMx8B6
189,190,Please Please Please,Sabrina Carpenter,spotify:track:5N3hjp1WNayUPZrA8kJmJP
190,191,The Hills,The Weeknd,spotify:track:7fBv7CLKzipRk6EC6TWHOB
191,192,Give Me Everything,Pitbull,spotify:track:4QNpBfC0zvjKqPJcyqBy9W
192,193,Voy A Llevarte Pa PR,Bad Bunny,spotify:track:59D4DOkspUbWyMmbAPQkxZ
193,194,Wonderwall,Oasis,spotify:track:4yBiZFLXn0n9AUJ5sWO88k
194,195,Revolving Door,Tate McRae,spotify:track:541sN2qNfIlllGn9nGOQoC
195,196,Closer,The Chainsmokers,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw
196,197,Chihiro,Billie Eilish,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj
197,198,Come As You Are,Nirvana,spotify:track:2RsAajgo0g7bMCHxwH3Sk0
198,199,Velda,Bad Bunny,spotify:track:7d6yK8v8J484SWH5prIQiE
199,200,Let Me Love You,DJ Snake,spotify:track:0lYBSQXN6rCTvUZvg9S0lU
